year,week_num,user_count,cumulative_users
2013,48,1,2894
2013,48,1,2894
2013,48,1,2894
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,49,1,3010
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,50,1,3134
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,51,1,3236
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2013,52,1,3283
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,0,1,3366
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,1,1,3492
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,2,1,3601
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,3,1,3714
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,4,1,3844
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,5,1,3977
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,6,1,4112
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,7,1,4237
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
2014,8,1,4366
